가해자연령층별(1),월별(1),2022,2022,2022
가해자연령층별(1),월별(1),사고건수 (건),사망자수 (명),부상자수 (명)
20세이하,전체,6508,72,8863
20세이하,1월,435,6,633
20세이하,2월,357,2,505
20세이하,3월,473,3,678
20세이하,4월,580,7,810
20세이하,5월,713,6,955
20세이하,6월,668,5,877
20세이하,7월,639,6,847
20세이하,8월,557,7,735
20세이하,9월,609,8,808
20세이하,10월,618,8,805
20세이하,11월,532,8,724
20세이하,12월,327,6,486
21-30세,전체,26904,335,39706
21-30세,1월,2307,31,3470
21-30세,2월,1787,22,2614
21-30세,3월,1950,26,2793
21-30세,4월,2310,16,3460
21-30세,5월,2503,29,3719
21-30세,6월,2182,29,3209
21-30세,7월,2368,32,3546
21-30세,8월,2322,30,3382
21-30세,9월,2276,28,3419
21-30세,10월,2376,38,3442
21-30세,11월,2228,26,3209
21-30세,12월,2295,28,3443
31-40세,전체,28402,317,41287
31-40세,1월,2336,28,3418
31-40세,2월,2001,30,2903
31-40세,3월,1969,19,2820
31-40세,4월,2409,29,3534
31-40세,5월,2525,26,3613
31-40세,6월,2341,22,3446
31-40세,7월,2463,22,3615
31-40세,8월,2330,30,3428
31-40세,9월,2268,25,3285
31-40세,10월,2589,32,3750
31-40세,11월,2489,23,3579
31-40세,12월,2682,31,3896
41-50세,전체,33915,409,48389
41-50세,1월,2939,33,4156
41-50세,2월,2197,20,3086
41-50세,3월,2391,27,3302
41-50세,4월,2805,29,4013
41-50세,5월,3096,34,4321
41-50세,6월,2760,37,3878
41-50세,7월,2930,44,4296
41-50세,8월,2776,30,4056
41-50세,9월,2900,37,4255
41-50세,10월,3083,38,4543
41-50세,11월,2994,43,4182
41-50세,12월,3044,37,4301
51-60세,전체,44581,570,63632
51-60세,1월,3683,40,5243
51-60세,2월,2849,34,4085
51-60세,3월,3191,37,4345
51-60세,4월,3772,56,5385
51-60세,5월,3989,47,5745
51-60세,6월,3733,50,5266
51-60세,7월,3747,49,5414
51-60세,8월,3677,44,5400
51-60세,9월,3872,61,5485
51-60세,10월,4156,53,6083
51-60세,11월,4001,52,5554
51-60세,12월,3911,47,5627
61-64세,전체,19160,297,27566
61-64세,1월,1494,19,2178
61-64세,2월,1112,16,1578
61-64세,3월,1211,23,1658
61-64세,4월,1535,20,2309
61-64세,5월,1735,23,2503
61-64세,6월,1691,29,2432
61-64세,7월,1705,24,2472
61-64세,8월,1681,29,2477
61-64세,9월,1751,27,2464
61-64세,10월,1855,43,2679
61-64세,11월,1703,27,2430
61-64세,12월,1687,17,2386
65-70세,전체,19399,349,27792
65-70세,1월,1395,17,1973
65-70세,2월,1042,14,1478
65-70세,3월,1234,26,1660
65-70세,4월,1554,26,2229
65-70세,5월,1792,27,2613
65-70세,6월,1633,25,2339
65-70세,7월,1724,34,2512
65-70세,8월,1614,38,2333
65-70세,9월,1777,32,2528
65-70세,10월,1960,31,2816
65-70세,11월,1945,37,2769
65-70세,12월,1729,42,2542
71세이상,전체,15253,386,21489
71세이상,1월,1074,19,1453
71세이상,2월,845,23,1148
71세이상,3월,1018,22,1393
71세이상,4월,1296,33,1828
71세이상,5월,1453,43,2013
71세이상,6월,1257,34,1740
71세이상,7월,1324,30,1877
71세이상,8월,1306,34,1865
71세이상,9월,1483,39,2095
71세이상,10월,1647,42,2396
71세이상,11월,1443,41,1994
71세이상,12월,1107,26,1687
불명,전체,2714,0,3079
불명,1월,231,0,267
불명,2월,172,0,191
불명,3월,183,0,204
불명,4월,211,0,231
불명,5월,259,0,290
불명,6월,216,0,242
불명,7월,215,0,233
불명,8월,233,0,278
불명,9월,280,0,305
불명,10월,224,0,261
불명,11월,243,0,302
불명,12월,247,0,275
