연령층별(1),성별(1),월별(1),2022,2022
연령층별(1),성별(1),월별(1),사망자수 (명),부상자수 (명)
12세이하,남,전체,11,6530
12세이하,남,1월,0,436
12세이하,남,2월,0,299
12세이하,남,3월,0,366
12세이하,남,4월,2,535
12세이하,남,5월,1,742
12세이하,남,6월,1,645
12세이하,남,7월,0,607
12세이하,남,8월,1,641
12세이하,남,9월,0,627
12세이하,남,10월,1,635
12세이하,남,11월,1,525
12세이하,남,12월,4,472
12세이하,여,전체,7,4859
12세이하,여,1월,1,353
12세이하,여,2월,2,235
12세이하,여,3월,0,209
12세이하,여,4월,0,433
12세이하,여,5월,0,504
12세이하,여,6월,0,444
12세이하,여,7월,2,446
12세이하,여,8월,0,527
12세이하,여,9월,1,403
12세이하,여,10월,0,529
12세이하,여,11월,1,393
12세이하,여,12월,0,383
13-20세,남,전체,63,8559
13-20세,남,1월,4,668
13-20세,남,2월,7,511
13-20세,남,3월,2,595
13-20세,남,4월,10,761
13-20세,남,5월,3,844
13-20세,남,6월,7,823
13-20세,남,7월,4,876
13-20세,남,8월,6,713
13-20세,남,9월,4,750
13-20세,남,10월,8,767
13-20세,남,11월,3,688
13-20세,남,12월,5,563
13-20세,여,전체,18,4938
13-20세,여,1월,0,370
13-20세,여,2월,1,259
13-20세,여,3월,3,339
13-20세,여,4월,0,402
13-20세,여,5월,3,453
13-20세,여,6월,0,402
13-20세,여,7월,1,476
13-20세,여,8월,1,441
13-20세,여,9월,2,462
13-20세,여,10월,3,462
13-20세,여,11월,2,429
13-20세,여,12월,2,443
21-30세,남,전체,195,33008
21-30세,남,1월,18,2834
21-30세,남,2월,8,2264
21-30세,남,3월,15,2431
21-30세,남,4월,9,2766
21-30세,남,5월,22,2903
21-30세,남,6월,19,2644
21-30세,남,7월,18,2918
21-30세,남,8월,20,2807
21-30세,남,9월,19,2718
21-30세,남,10월,18,2944
21-30세,남,11월,15,2848
21-30세,남,12월,14,2931
21-30세,여,전체,30,17919
21-30세,여,1월,3,1535
21-30세,여,2월,4,1096
21-30세,여,3월,3,1144
21-30세,여,4월,3,1546
21-30세,여,5월,2,1591
21-30세,여,6월,2,1524
21-30세,여,7월,4,1677
21-30세,여,8월,1,1484
21-30세,여,9월,3,1562
21-30세,여,10월,1,1679
21-30세,여,11월,0,1541
21-30세,여,12월,4,1540
31-40세,남,전체,164,32962
31-40세,남,1월,15,2866
31-40세,남,2월,14,2280
31-40세,남,3월,15,2246
31-40세,남,4월,13,2790
31-40세,남,5월,14,2851
31-40세,남,6월,15,2667
31-40세,남,7월,17,2775
31-40세,남,8월,11,2739
31-40세,남,9월,11,2752
31-40세,남,10월,13,3056
31-40세,남,11월,16,2855
31-40세,남,12월,10,3085
31-40세,여,전체,31,16981
31-40세,여,1월,3,1367
31-40세,여,2월,2,1020
31-40세,여,3월,1,1041
31-40세,여,4월,0,1430
31-40세,여,5월,2,1620
31-40세,여,6월,3,1450
31-40세,여,7월,3,1430
31-40세,여,8월,2,1439
31-40세,여,9월,3,1500
31-40세,여,10월,3,1644
31-40세,여,11월,3,1467
31-40세,여,12월,6,1573
41-50세,남,전체,217,30942
41-50세,남,1월,23,2622
41-50세,남,2월,8,2033
41-50세,남,3월,14,2186
41-50세,남,4월,13,2619
41-50세,남,5월,17,2724
41-50세,남,6월,14,2441
41-50세,남,7월,25,2719
41-50세,남,8월,20,2583
41-50세,남,9월,21,2617
41-50세,남,10월,22,2821
41-50세,남,11월,20,2744
41-50세,남,12월,20,2833
41-50세,여,전체,45,17715
41-50세,여,1월,3,1367
41-50세,여,2월,0,1064
41-50세,여,3월,3,1111
41-50세,여,4월,4,1529
41-50세,여,5월,4,1596
41-50세,여,6월,7,1517
41-50세,여,7월,4,1599
41-50세,여,8월,1,1529
41-50세,여,9월,4,1575
41-50세,여,10월,8,1682
41-50세,여,11월,1,1552
41-50세,여,12월,6,1594
51-60세,남,전체,352,29456
51-60세,남,1월,21,2476
51-60세,남,2월,22,1891
51-60세,남,3월,28,2062
51-60세,남,4월,26,2435
51-60세,남,5월,36,2667
51-60세,남,6월,29,2441
51-60세,남,7월,29,2522
51-60세,남,8월,29,2435
51-60세,남,9월,25,2535
51-60세,남,10월,42,2700
51-60세,남,11월,32,2619
51-60세,남,12월,33,2673
51-60세,여,전체,90,19696
51-60세,여,1월,8,1526
51-60세,여,2월,2,1228
51-60세,여,3월,12,1318
51-60세,여,4월,6,1652
51-60세,여,5월,11,1840
51-60세,여,6월,7,1556
51-60세,여,7월,8,1730
51-60세,여,8월,6,1669
51-60세,여,9월,5,1741
51-60세,여,10월,4,2001
51-60세,여,11월,11,1744
51-60세,여,12월,10,1691
61-64세,남,전체,192,11386
61-64세,남,1월,12,929
61-64세,남,2월,13,706
61-64세,남,3월,16,756
61-64세,남,4월,13,953
61-64세,남,5월,12,1091
61-64세,남,6월,23,943
61-64세,남,7월,15,962
61-64세,남,8월,17,947
61-64세,남,9월,21,977
61-64세,남,10월,21,1024
61-64세,남,11월,16,1052
61-64세,남,12월,13,1046
61-64세,여,전체,62,7582
61-64세,여,1월,4,577
61-64세,여,2월,1,431
61-64세,여,3월,2,504
61-64세,여,4월,6,634
61-64세,여,5월,10,718
61-64세,여,6월,3,654
61-64세,여,7월,1,655
61-64세,여,8월,6,634
61-64세,여,9월,6,711
61-64세,여,10월,10,763
61-64세,여,11월,8,669
61-64세,여,12월,5,632
65-70세,남,전체,264,11682
65-70세,남,1월,13,874
65-70세,남,2월,11,663
65-70세,남,3월,25,764
65-70세,남,4월,25,1000
65-70세,남,5월,18,1045
65-70세,남,6월,23,970
65-70세,남,7월,27,1023
65-70세,남,8월,31,1024
65-70세,남,9월,18,1061
65-70세,남,10월,20,1192
65-70세,남,11월,24,1045
65-70세,남,12월,29,1021
65-70세,여,전체,95,7421
65-70세,여,1월,5,544
65-70세,여,2월,9,407
65-70세,여,3월,8,455
65-70세,여,4월,12,614
65-70세,여,5월,5,674
65-70세,여,6월,7,621
65-70세,여,7월,5,628
65-70세,여,8월,4,625
65-70세,여,9월,14,732
65-70세,여,10월,8,795
65-70세,여,11월,8,700
65-70세,여,12월,10,626
71세이상,남,전체,551,11309
71세이상,남,1월,37,820
71세이상,남,2월,40,665
71세이상,남,3월,23,774
71세이상,남,4월,47,938
71세이상,남,5월,54,1053
71세이상,남,6월,44,951
71세이상,남,7월,47,964
71세이상,남,8월,45,977
71세이상,남,9월,64,1083
71세이상,남,10월,59,1180
71세이상,남,11월,59,1044
71세이상,남,12월,32,860
71세이상,여,전체,348,8780
71세이상,여,1월,23,625
71세이상,여,2월,17,532
71세이상,여,3월,13,547
71세이상,여,4월,27,758
71세이상,여,5월,21,851
71세이상,여,6월,27,730
71세이상,여,7월,31,801
71세이상,여,8월,41,730
71세이상,여,9월,36,821
71세이상,여,10월,44,900
71세이상,여,11월,37,823
71세이상,여,12월,31,662
불명,남,전체,0,42
불명,남,1월,0,2
불명,남,2월,0,1
불명,남,3월,0,4
불명,남,4월,0,3
불명,남,5월,0,2
불명,남,6월,0,2
불명,남,7월,0,2
불명,남,8월,0,3
불명,남,9월,0,13
불명,남,10월,0,1
불명,남,11월,0,1
불명,남,12월,0,8
불명,여,전체,0,36
불명,여,2월,0,3
불명,여,3월,0,1
불명,여,4월,0,1
불명,여,5월,0,3
불명,여,6월,0,4
불명,여,7월,0,2
불명,여,8월,0,7
불명,여,9월,0,4
불명,여,11월,0,4
불명,여,12월,0,7
불명,기타/불명,전체,0,0
불명,기타/불명,1월,0,0
불명,기타/불명,2월,0,0
불명,기타/불명,3월,0,0
불명,기타/불명,4월,0,0
불명,기타/불명,5월,0,0
불명,기타/불명,6월,0,0
불명,기타/불명,7월,0,0
불명,기타/불명,8월,0,0
불명,기타/불명,9월,0,0
불명,기타/불명,10월,0,0
불명,기타/불명,11월,0,0
불명,기타/불명,12월,0,0
